t,COMP_A.vol,COMP_A.pres,COMP_B.vol,COMP_B.pres,R_AB.flow
0.9004999999999562,0.07500000034429087,75.00000034776856,0.07499999965570915,74.99999965223147,6.955370963623863e-9
0.9104999999999551,0.0750000002815979,75.00000028444231,0.07499999971840213,74.9999997155577,5.688846016482785e-9
0.920499999999954,0.07500000023032084,75.00000023264731,0.07499999976967918,74.9999997673527,4.652946046235229e-9
0.9304999999999529,0.075000000188381,75.00000019028384,0.07499999981161902,74.99999980971619,3.805676556112303e-9
0.9404999999999518,0.07500000015407816,75.0000001556345,0.07499999984592186,74.99999984436552,3.1126897681588162e-9
0.9504999999999507,0.07500000012602158,75.00000012729451,0.07499999987397844,74.9999998727055,2.5458901120600785e-9
0.9604999999999496,0.07500000010307392,75.00000010411507,0.0749999998969261,74.99999989588494,2.0823013358040042e-9
0.9704999999999485,0.07500000008430485,75.00000008515642,0.07499999991569517,74.9999999148436,1.7031281629442675e-9
0.9804999999999474,0.07500000006895353,75.00000006965003,0.07499999993104649,74.99999993034999,1.3930004172379995e-9
0.9904999999999463,0.07500000005639758,75.00000005696725,0.07499999994360244,74.99999994303278,1.1393447607588313e-9
1.0004999999999453,0.07500000004612797,75.00000004659391,0.07499999995387205,74.99999995340612,9.318779348177486e-10
1.0104999999999442,0.0750000000377284,75.0000000381095,0.07499999996227162,74.99999996189052,7.621898134857474e-10
1.0204999999999431,0.07500000003085834,75.00000003117003,0.07499999996914168,74.99999996882998,6.234004956695572e-10
1.030499999999942,0.07500000002523927,75.0000000254942,0.07499999997476076,74.99999997450583,5.09883761878882e-10
1.040499999999941,0.07500000002064339,75.0000000208519,0.07499999997935664,74.99999997914811,4.1703785313984554e-10
1.0504999999999398,0.07500000001688438,75.00000001705493,0.07499999998311564,74.9999999829451,3.410983140383905e-10
1.0604999999999387,0.07500000001380987,75.00000001394936,0.07499999998619016,74.99999998605065,2.789870734432043e-10
1.0704999999999376,0.07500000001129521,75.0000000114093,0.07499999998870481,74.99999998859072,2.2818582579020585e-10
1.0804999999999365,0.07500000000923845,75.00000000933177,0.07499999999076157,74.99999999066826,1.8663513401406818e-10
1.0904999999999354,0.07500000000755622,75.00000000763255,0.0749999999924438,74.99999999236748,1.526507276139455e-10
1.1004999999999343,0.0750000000061803,75.00000000624273,0.07499999999381972,74.9999999937573,1.2485429579101037e-10
1.1104999999999332,0.07500000000505493,75.00000000510599,0.0749999999949451,74.99999999489404,1.0211948620053591e-10
1.120499999999932,0.0750000000041345,75.00000000417626,0.07499999999586553,74.99999999582377,8.352486702278838e-11
1.130499999999931,0.07500000000338165,75.0000000034158,0.07499999999661837,74.99999999658422,6.83158418723906e-11
1.14049999999993,0.0750000000027659,75.00000000279383,0.07499999999723413,74.99999999720619,5.5876370197438516e-11
1.1504999999999288,0.07500000000226226,75.00000000228512,0.07499999999773777,74.99999999771491,4.5702108764089644e-11
1.1604999999999277,0.07500000000185032,75.00000000186901,0.0749999999981497,74.999999998131,3.7380090134320197e-11
1.1704999999999266,0.07500000000151337,75.00000000152866,0.07499999999848665,74.99999999847135,3.057309072573844e-11
1.1804999999999255,0.0750000000012378,75.0000000012503,0.07499999999876222,74.99999999874971,2.5005846282510903e-11
1.1904999999999244,0.0750000000010124,75.00000000102263,0.07499999999898763,74.9999999989774,2.0452262106118724e-11
1.2004999999999233,0.07500000000082804,75.00000000083641,0.07499999999917198,74.9999999991636,1.6728023410905736e-11
1.2104999999999222,0.07500000000067725,75.00000000068408,0.07499999999932278,74.99999999931593,1.3681500377060729e-11
1.220499999999921,0.07500000000055393,75.00000000055952,0.0749999999994461,74.9999999994405,1.1190195436938667e-11
1.23049999999992,0.07500000000045308,75.00000000045766,0.07499999999954694,74.99999999954237,9.152927304967307e-12
1.240499999999919,0.0750000000003706,75.00000000037436,0.07499999999962942,74.99999999962567,7.486846698157024e-12
1.2504999999999178,0.07500000000030312,75.00000000030619,0.0749999999996969,74.99999999969384,6.123457296780543e-12
1.2604999999999167,0.07500000000024788,75.00000000025038,0.07499999999975214,74.99999999974965,5.007336767448578e-12
1.2704999999999156,0.07500000000020272,75.00000000020478,0.0749999999997973,74.99999999979525,4.0952841118269135e-12
1.2804999999999145,0.07500000000016581,75.00000000016749,0.07499999999983421,74.99999999983254,3.349498456373112e-12
1.2904999999999134,0.07500000000013561,75.00000000013698,0.07499999999986441,74.99999999986304,2.7394264634494904e-12
1.3004999999999123,0.07500000000011091,75.00000000011204,0.07499999999988911,74.99999999988799,2.240483354398748e-12
1.3104999999999112,0.07500000000009072,75.00000000009163,0.0749999999999093,74.9999999999084,1.8323476069781463e-12
1.32049999999991,0.07500000000007419,75.00000000007493,0.07499999999992583,74.99999999992508,1.4985346297180513e-12
1.330499999999909,0.0750000000000607,75.0000000000613,0.07499999999993932,74.99999999993871,1.2259704362804768e-12
1.3404999999999079,0.07500000000004965,75.00000000005015,0.07499999999995037,74.99999999994986,1.0028600172518053e-12
1.3504999999999068,0.07500000000004062,75.00000000004104,0.0749999999999594,74.99999999995899,8.205347512557637e-13
1.3604999999999057,0.07500000000003323,75.00000000003357,0.07499999999996679,74.99999999996645,6.711786681989906e-13
1.3704999999999046,0.07500000000002718,75.00000000002746,0.07499999999997284,74.99999999997256,5.489653176482534e-13
1.3804999999999035,0.07500000000002223,75.00000000002245,0.07499999999997779,74.99999999997758,4.4877879190607925e-13
1.3904999999999024,0.07500000000001819,75.00000000001837,0.07499999999998183,74.99999999998165,3.6720848584081977e-13
1.4004999999999013,0.07500000000001489,75.00000000001504,0.07499999999998513,74.99999999998498,3.0055957722652236e-13
1.4104999999999002,0.07500000000001218,75.0000000000123,0.07499999999998784,74.99999999998772,2.4584778657299467e-13
1.420499999999899,0.07500000000000998,75.00000000001008,0.07499999999999005,74.99999999998995,2.0122570276726037e-13
1.430499999999898,0.07500000000000817,75.00000000000826,0.07499999999999185,74.99999999999177,1.6484591469634324e-13
1.4404999999998969,0.07500000000000669,75.00000000000675,0.07499999999999334,74.99999999999326,1.3486101124726702e-13
1.4504999999998958,0.07500000000000548,75.00000000000553,0.07499999999999454,74.99999999999449,1.1041834113711956e-13
1.4604999999998947,0.07500000000000448,75.00000000000452,0.07499999999999554,74.9999999999955,9.023892744153272e-14
1.4704999999998936,0.07500000000000365,75.0000000000037,0.07499999999999638,74.99999999999633,7.361222742474638e-14
1.4804999999998925,0.07500000000000304,75.00000000000307,0.07499999999999699,74.99999999999696,6.110667527536861e-14
1.4904999999998914,0.07500000000000248,75.00000000000252,0.07499999999999754,74.99999999999751,5.0022208597511053e-14
1.5004999999998903,0.075000000000002,75.000000000002,0.07499999999999803,74.99999999999801,3.993250174971763e-14
1.5104999999998892,0.07500000000000172,75.00000000000173,0.0749999999999983,74.9999999999983,3.439026841078885e-14
1.520499999999888,0.07500000000000144,75.00000000000145,0.07499999999999858,74.99999999999856,2.8848035071860065e-14
1.530499999999887,0.07500000000000116,75.00000000000118,0.07499999999999886,74.99999999999885,2.3305801732931285e-14
1.5404999999998858,0.07500000000000089,75.0000000000009,0.07499999999999914,74.99999999999912,1.7763568394002505e-14
1.5504999999998847,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.5604999999998836,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.5704999999998825,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.5804999999998814,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.5904999999998803,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.6004999999998792,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.6104999999998781,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.620499999999877,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.630499999999876,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.6404999999998748,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.6504999999998737,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.6604999999998726,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.6704999999998715,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.6804999999998704,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.6904999999998693,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.7004999999998682,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.7104999999998671,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.720499999999866,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.730499999999865,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.7404999999998638,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.7504999999998627,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.7604999999998616,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.7704999999998605,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.7804999999998594,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.7904999999998583,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.8004999999998572,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.8104999999998561,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.820499999999855,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.830499999999854,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.8404999999998528,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.8504999999998517,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.8604999999998506,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.8704999999998495,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.8804999999998484,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.8904999999998473,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.9004999999998462,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.910499999999845,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.920499999999844,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.930499999999843,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.9404999999998418,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.9504999999998407,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.9604999999998396,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.9704999999998385,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.9804999999998374,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
1.9904999999998363,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.0004999999998354,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.0104999999998387,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.020499999999842,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.0304999999998454,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.0404999999998488,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.050499999999852,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.0604999999998554,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.070499999999859,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.080499999999862,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.0904999999998655,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.100499999999869,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.110499999999872,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.1204999999998755,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.130499999999879,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.140499999999882,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.1504999999998855,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.160499999999889,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.170499999999892,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.1804999999998955,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.190499999999899,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.200499999999902,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.2104999999999055,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.220499999999909,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.230499999999912,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.2404999999999156,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.250499999999919,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.2604999999999222,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.2704999999999256,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.280499999999929,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.2904999999999323,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.3004999999999356,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.310499999999939,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.3204999999999423,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.3304999999999456,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.340499999999949,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.3504999999999523,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.3604999999999556,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.370499999999959,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.3804999999999623,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.3904999999999657,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.400499999999969,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.4104999999999723,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.4204999999999757,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.430499999999979,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.4404999999999824,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.4504999999999857,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.460499999999989,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.4704999999999924,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.4804999999999957,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.490499999999999,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.5005000000000024,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.5105000000000057,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.520500000000009,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.5305000000000124,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.5405000000000157,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.550500000000019,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
2.5605000000000224,0.07500000000000069,75.0000000000007,0.07499999999999933,74.99999999999933,1.3642420526593923e-14
