t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
497.46049999979994,125.39184952978047,0,0.0,2.537379435831836,0.005721447179812312,1.6424513509627152,0.008413865672479214,60.841601303202175,0.006270344543478018,25.1472429266828,0.0069220792085103525,7.55782808517122,26.777953967054547,115.52005683266566
497.4704999997997,125.39184952978047,0,0.0,2.668232769074816,0.005808540078940326,1.7708586228423835,0.008503431005142174,60.15285248348856,0.006237076261185281,24.78994443918015,0.006857837195830359,7.55782808517122,26.777953967054547,115.52005683266566
497.48049999979946,125.39184952978047,0,0.0,2.788691281674182,0.005887488830795343,1.8897409917818369,0.008585180508870227,59.47770276371766,0.006204677595215741,24.445608913115322,0.006795979976637376,7.55782808517122,26.777953967054547,115.52005683266566
497.4904999997992,125.39184952978047,0,0.0,2.90133849741255,0.0059607373220572114,2.0000446673306524,0.008660141783931433,58.819541996508576,0.006173117440829031,24.113209107411166,0.006736294502210827,7.55782808517122,26.777953967054547,115.52005683266566
497.500499999799,125.39184952978047,0,0.0,3.0077133057045913,0.006029879499642456,2.1023856670958487,0.008729106126786559,58.18165716727582,0.006142367342511327,23.791817417177455,0.00667859491429283,7.55782808517122,26.777953967054547,115.52005683266566
497.51049999979875,125.39184952978047,0,0.0,3.1097393696154096,0.006095954297832028,2.198101497626796,0.008792727546507218,57.55589476627243,0.006112403392590493,23.4801987386872,0.006622719580778976,7.55782808517122,26.777953967054547,115.52005683266566
497.5204999997985,125.39184952978047,0,0.0,3.2079694076215564,0.006159644143112092,2.2876102626579176,0.008851564289959412,56.94557053587076,0.006083197362046505,23.177750242051733,0.006568526929603592,7.55782808517122,26.777953967054547,115.52005683266566
497.5304999997983,125.39184952978047,0,0.9044208555242937,3.5563850899126916,0.006471350543622921,2.713805223873791,0.009258472328882722,56.35416182706831,0.0060547171848209305,22.884310409006357,0.0065158931155028885,7.55782808517122,26.777953967054547,115.52005683266566
497.54049999979804,125.39184952978047,0,1.8454854387771407,4.265207354035015,0.007093123902073433,3.4468872461797555,0.00992811832443891,55.77256044434732,0.00602697331753568,22.597055185005498,0.006464712594916844,7.55782808517122,26.777953967054547,115.52005683266566
497.5504999997978,125.39184952978047,0,2.814943338155539,5.011000513653264,0.007737943337671385,4.0348784896345125,0.010452217099874416,55.20460385452959,0.0059999350320961535,22.31643717136901,0.006414908344170887,7.55782808517122,26.777953967054547,115.52005683266566
497.56049999979757,125.39184952978047,0,3.803722128912657,5.6069807235495555,0.008245316262484604,4.387879057031443,0.010757220019925079,54.65378495628451,0.005973569904830034,22.04292559334437,0.006366438081661888,7.55782808517122,26.777953967054547,115.52005683266566
497.57049999979733,125.39184952978047,0,4.802180574347627,5.999294689260328,0.008570624848256308,4.553737535817618,0.010889009932152362,54.11266708087705,0.005947854783449143,21.776363696540855,0.006319280856170043,7.55782808517122,26.777953967054547,115.52005683266566
497.5804999997971,125.39184952978047,0,5.800389643742231,6.2031554274599845,0.008729060868768587,4.592174905273629,0.010905252162223008,53.58449997519152,0.005922762703891086,21.517053497929364,0.006273420452464103,7.55782808517122,26.777953967054547,115.52005683266566
497.59049999979686,125.39184952978047,1,6.788427744205053,6.252923882406602,0.008753832193637621,4.6093472911251805,0.010905252162223008,53.072382574555526,0.005898270737008548,21.26510152652206,0.006228834616498254,7.55782808517122,26.777953967054547,115.52005683266566
497.6004999997966,125.39184952978047,1,7.756675584009768,6.270772521767913,0.008753832193637621,4.627107936980222,0.010905252162223008,52.568904971551135,0.005874361934231604,21.019957860019037,0.006185489639168316,7.55782808517122,26.777953967054547,115.52005683266566
497.6104999997964,125.39184952978047,1,8.696096110490291,6.2904667978239885,0.008753832193637621,4.646714477733438,0.010905252162223008,52.07774196703491,0.0058510034451976405,20.782376769628303,0.006143337980577633,7.55782808517122,26.777953967054547,115.52005683266566
497.62049999979615,125.39184952978047,1,9.598485993824486,6.312654390823827,0.008753832193637621,4.668902070733276,0.010905252162223008,51.6023446613889,0.005828159658806375,20.55296374903458,0.006102317434662842,7.55782808517122,26.777953967054547,115.52005683266566
497.6304999997959,123.32990750256928,1,9.598485993824486,7.672621311819906,0.008753832193637621,5.625654693096658,0.010905252162223008,51.13633843654783,0.0058057956145631815,20.332103961200115,0.006062349146869298,7.55782808517122,26.777953967054547,115.52005683266566
497.6404999997957,123.32990750256928,1,9.598485993824486,12.636415882176264,0.008753832193637621,9.097155680678908,0.010905252162223008,50.681119706964935,0.00578391595864077,20.117346600708995,0.006023336404630392,7.55782808517122,26.777953967054547,115.52005683266566
497.65049999979544,123.32990750256928,1,9.598485993824486,21.089206132342756,0.008753832193637621,15.00293559327396,0.010905252162223008,50.23910736299355,0.005762523350853261,19.907245828746934,0.005985175391721307,7.55782808517122,26.777953967054547,115.52005683266566
497.6604999997952,123.32990750256928,1,9.598485993824486,32.75248124665556,0.008753832193637621,22.823450186354112,0.010794453765264854,49.80327615827389,0.005741612195123387,20.36094475947595,0.0060571003855295355,7.55782808517122,26.777953967054547,115.52005683266566
497.67049999979497,123.32990750256928,1,9.598485993824486,47.245979577051386,0.008753832193637621,29.03387813930664,0.010045762824093068,49.37649393140782,0.005721168444265816,24.461853201714042,0.0067331221435674195,7.55782808517122,26.777953967054547,115.52005683266566
497.68049999979473,123.32990750256928,1,9.598485993824486,59.649179770109896,0.008169485159442234,33.37833915582536,0.009172360656803545,54.72909931376251,0.0059379814888900016,28.950777641450035,0.007475233693126143,7.55782808517122,26.777953967054547,115.52005683266566
497.6904999997945,123.32990750256928,1,9.598485993824486,66.4112570225841,0.0071698226036060655,36.31149849118779,0.00839524073950278,61.37470093022504,0.006244590443704512,32.541053483960404,0.008071091593425835,7.55782808517122,26.777953967054547,115.52005683266566
